PC1,PC2,PC3,PC4,PC5,PC6
1.4904171658032683,-0.6804146747991588,0.9556198950031757,0.3349305483403037,-0.6825242257794405,0.18135329838131906
0.703222904187761,-0.2525172058371677,-2.0975567751750592,-0.7342436193232644,1.8312571426809787,-1.5252356526185713
-1.4037558189530495,-0.6131745577080222,0.5185886132823353,-0.18410244671408504,2.0144403398224635,1.9110171451974425
1.030970546790145,0.5609328272484486,-1.3647306217324389,0.46824524637238557,-0.32493108773437523,-0.854058102488064
0.8986735094405699,0.2720373697366006,1.726016621982136,-0.4147376032117666,-0.5533121664309512,-0.9980567982340381
-0.06743631623256788,0.8225522160782482,-1.0494828172709174,-0.10260549876910455,0.49493381576467455,-0.7750539129829975
-1.096427336442633,-0.9215320234669736,0.6871509360412311,0.025773428727800324,0.34175572226564876,-0.8744902160614362
-0.7325764587007862,-1.115896562955462,-0.4083202478885208,0.18644599642230972,-0.2194563660470686,-0.3352307676808941
0.10348018802458143,0.5896991278271907,-1.1458986883160123,0.20432292330498958,0.35543495652339846,-0.9124891145940756
0.9295909709890733,-0.5445230494052081,1.1932719809534604,0.1545346570397836,-0.3920874769047877,-0.8273572412375239
-0.5498537954305798,-0.5605684026505642,-0.08932383799582176,0.024123232961070957,-0.9533977400196869,-0.13234843313877723
-0.6366580360456232,3.5698274432063584,0.5171828164602861,-1.6109022239876545,0.5035213269401374,0.7566814023380642
-0.4571920263122811,-0.3270803633884038,-0.4756460749592108,-0.1917655444394252,-0.010388647446348816,1.8779810690055727
-1.1144571064181776,0.5928084668147476,1.6104773058248236,3.530017784215127,1.283277778245059,0.680530466139311
-0.6677249002632198,-0.9710344127513979,-0.04600843758715591,0.07990018094125244,0.20910745458537486,-0.23588474651212957
-0.4898881271465047,-0.779056127960182,-0.29761113745975787,0.161847958564183,-0.7864650268000357,-0.2373233554473026
0.0827628148324521,0.9742193605694097,-1.1429025245566367,0.10237914433200339,-0.003732376311938767,-0.8206735732813213
-0.20929564150013907,1.652300121884517,-0.40007202094360544,-0.5529676414039782,0.1721378684060809,-1.1432496276147797
1.9565121708802413,-0.6048449972616965,1.225520302103943,-2.879152619135038,2.8244607598862213,-0.7742883136331885
0.32971491500785327,0.2548074086593542,-1.6505293152186367,0.34430242488340074,0.07040655476715943,-1.6135090735972692
-1.9057621906473332,0.8926990229187189,1.800590336472498,-0.9343999586245753,1.8179137530194582,1.371676275862415
-0.863496641111828,-0.48512794257820546,-0.00460619384794324,-0.05187115990808536,-0.46983248338440176,0.14042406268845672
1.3834008066814738,0.0008023564128689722,1.2653322011186956,-0.44056723581619484,-0.5011388374002068,-0.31027012500815077
1.7956339494237246,-0.5238882994290719,1.3318056795628432,-2.7158475381034584,2.6629284406420677,-0.915179747377948
-0.7918372183275106,-0.7930205183305167,0.23374393204746316,0.16703966890459976,-0.13910570231322172,-0.5272887747820298
1.607709850274504,0.2841037549287302,1.7670818728177908,3.540684510120676,0.6937746391483883,0.4896031399951392
-0.5995716582449125,-0.5952941238764375,0.43859802692597,0.08434294598188692,-0.6941676650571005,-0.34468114583843273
-0.7315035762489276,-0.1992940111441558,0.003210312978772909,-0.12083360862833752,-0.6039087475519518,0.24276597406337133
1.2649490008813777,0.46465289773287105,-1.071423717195461,-0.3624434675285984,-0.18146576070314385,3.64324066248064
1.4639480366135522,-0.4554102985088441,0.6768564925166701,0.11660461460014661,-0.7425319951769193,0.04729379489858859
-0.4743589407884391,2.5325639767241013,0.3558391533203012,-0.9113452761035552,-0.1909496036394702,-1.564982024496369
-0.6674730626137775,-1.3197511454774646,-0.4683867112626513,0.4018117062697692,-0.09092912653984238,-0.038180031322651006
-0.7735131875591026,0.2649427786785629,0.41035983292825573,-0.5203888107456287,-0.918078872948553,0.5648568412401971
1.2429304075948981,0.8030254618827732,2.5153786969821366,3.3431699073692647,0.4573804420233574,-0.20911119245557208
1.6841755952491724,-0.6891913455272543,0.18985404263067795,0.1914475823048489,-0.6304305828855149,0.4733277094464875
-0.8563317334420156,1.1734002727705997,0.45857824107628775,-0.8898370905913096,-1.5917262296248027,0.08920934551593086
0.22375207019847876,-0.6152258298795984,-0.5076653861903223,0.1374604789269755,-1.5784078716264969,0.07009762705420025
-0.5971972241866295,0.049810667059852265,-0.4554819482962877,-0.3571402680671638,-1.0989676526908658,0.6280465324797146
-1.359796386481564,-0.7224551496874894,0.8813869901635198,0.09320637612473653,1.2005332879739665,-0.005571922900595897
-0.5213569915298852,-0.8690473617008899,-0.972661273229402,0.21068369976493884,-0.5224019202209046,0.6575702539331587
-0.7882227356352495,2.629645009440062,0.15224533577767596,-1.0501953662122243,0.9099106747897123,0.6064652233826916
0.16358182638351354,0.32845851998682496,-1.3720388787693145,0.36048401023786897,0.07588029384450007,-1.8403685272974881
1.1529649514371862,0.26189759111394695,-1.6898734539515732,0.5539268793983209,-0.16752256370547158,-0.6589591321524054
-0.623271363299157,-0.04933005602653569,-0.804788500552161,0.4812282696668259,1.5461062958257399,-1.9149469718664975
-0.48959905029393036,-0.6455358259753808,-0.20987413670848548,0.1164604613776737,-1.0284701352004277,-0.049687406082537786
-0.8601203571940064,-0.8281810764649455,-0.49625390865429486,0.062294878466802504,0.32127568315257965,0.8866389022133241
1.0051769143497684,0.46549183269873606,-2.4860631737171195,0.24711522968988833,0.43114345300075074,0.40384951044383327
-0.749056440129033,0.11242285937924928,0.10495203581879319,-0.6219923236761423,-0.8480030217437938,-0.030160899368528747
-1.1853901113796839,1.0001141033552212,1.0177011891122734,-0.8205987896149168,-1.3003480933468468,-0.6028462810520118
-0.37015318661035035,-0.7006916881201067,-1.120565572230511,0.034617128466257266,-0.602038546109277,0.8050618101526628
-0.5631595814251666,-0.21180791789640058,0.12318554653625874,-0.16239938515742827,-0.8530148541091128,0.026658504276576584
0.25381654638270856,0.33636614071188914,-1.5553466350246934,0.44904190224349083,-0.07603628935771138,-1.614717687382605
-0.4096857480831682,0.2674046710671615,-0.1333585345387857,-0.4681206235494112,-1.1994233739494506,1.0988598374148897
-1.1093336451473743,0.10907073964194779,0.7901643388080644,-0.2921118150865812,-0.001963629684398127,0.33602143191529743
0.013400875785909133,0.918859109835264,-1.1291870694623738,0.09045788736867574,0.14975467782995303,-0.8900842191634305
1.5013296831054121,-0.12972042469028927,1.0937820197874162,-0.6891202389473122,-0.10945323038703748,-0.25515263551119766
1.5372465090466854,-0.33369778915149845,0.6390925788252226,-0.20800571737211185,-0.5134053067112456,0.03590132997005329
0.027911664666733227,-0.22000719766147284,-0.03466795979257931,-0.14872801378083217,-1.148667354485657,0.951999404590867
-0.9334025708849675,-1.136665685607719,-0.42030458535338877,0.20895956703893467,0.7979798405147988,1.0111603240630547
-0.025401638320375595,0.8095124145971409,-1.132623946090471,-0.06661164758238626,0.45633647876410416,-0.6946315294124576
-0.5894549549310976,-1.2813856461364457,-0.3348215073500131,0.3854859736175977,0.06839940576260455,-0.12197349121472854
-1.2473380812275776,-0.7580791541540195,0.4935502368570336,-0.24916860857434828,1.4998297641943834,0.5879002519376446
-1.2989915464958945,-0.7328442878406888,0.9337001266512878,-0.02659976500916839,0.4370765579666903,-1.1612288024160395
-0.6415312910557776,-0.5731513035966954,-0.5171315441873744,0.014396267654664683,-0.8415505294050246,0.1640170168528998
-0.3372831543388785,-0.3504699374391606,-0.12909462345931882,0.06389490437634637,-0.36222229724490934,0.9514685888309604
1.41281468419195,-0.7959301054384814,0.48795085347795086,-6.527162680268639e-05,-0.2016901724064196,-0.22075642801889578
0.07754120651895204,3.789612816347188,1.3776093921935733,2.8427095917185863,0.8562325385824712,0.7057156996476603
-0.7258066399676082,-0.7968371577501087,-0.11149311669613558,0.13257834969157464,-0.7435086099398208,-0.7968995994207411
-0.5815389570911954,-0.15856270009922227,-0.4301152212036933,-0.12418098696945445,-0.9630342454455297,0.5002743221042155
0.7593136460440284,1.1230644569546462,-1.2551909555347767,-0.8440580441463752,1.436663599858816,1.1522731600166731
0.15795693297990127,-0.11788558756341831,-2.0324006145502307,0.09735798232927347,1.3237167594199433,-0.6619191595156501
-1.5573255278680567,-1.1804214492109724,0.35125145354371157,0.19780083992879088,2.2402158509512264,0.9825624730989337
-0.03562507806823902,-0.33551794250901734,-0.33525487793024406,0.153379549591489,-1.682131807393449,-0.04909672498002457
-1.2252543702289662,-0.3404723257465674,1.116157703524155,-0.28551845411309623,0.9754759164602586,0.23686527177696487
0.614647142683634,0.6149266746817736,-0.31491230235872353,-0.6403208328966955,0.09996924506966208,2.149091253963241
-0.8076539349681876,-0.48449330063138885,0.30631296574772504,-0.35485976975365313,-0.2323502423675091,0.1504755809110625
1.0249328107579825,0.6253845418774941,2.011292311121693,-0.09063743783656654,-1.3351324659580686,-0.5865734357760732
0.03291154149705809,-0.6210852352431546,-0.5638614645592838,0.27080727887022943,-1.6013452777643438,0.015079328493277614
-0.29588439928891735,-0.5895883900108374,-0.3928616270419736,-0.06940743149970117,-0.9844193283055278,0.1551301970563471
2.009355641938669,-1.1186938860419544,0.3935791454472471,-1.7706899795961895,2.045721643612878,-0.1342515047060105
-1.2310148688652638,-0.836582667585761,0.3908137323800231,0.06062566686345515,1.1823083491794506,0.7241143845136029
1.0641439495378395,-0.29848771564911775,1.2079985064538061,0.05432474251471399,-0.5524022951745803,-0.5649806860352679
-0.9709332505658719,-0.6696225805249446,0.22443543312123898,0.0924919361849984,-0.15855809838255855,-0.286409290745277
0.45906683001274634,0.8578956251159296,-1.4628340941264282,4.252226051381984,1.408829365577157,0.19197041108962612
0.8214203282780154,-0.34348939828408975,1.2948664097638496,0.1374913876735281,-0.545189795174036,-1.0285347840165755
-0.925036917111457,0.5281743898444197,0.4361191871688117,-0.47765083451123785,-1.0780007847850783,-0.07887498729213777
-0.631763204028386,0.35423288443802153,-0.013787057997061234,-0.4567265593079113,-1.3492149667179887,0.3357180354988642
-1.330635439354237,-2.3562883573326316,0.32196262946548226,0.8406614074595627,2.0441196590390396,-1.2107283982230614
1.8105908946748208,-1.191832389860748,-0.126225979860187,0.407672058349598,-0.4450334143686107,0.6568286898636541
-1.1504010832369251,1.3830603201454368,0.9992467641526587,-0.9733757304029126,-1.4964185107005679,-0.3207082861710409
-0.19823331968107472,0.36900064085069983,-1.1600883935657624,0.4152661684196276,0.24480060061841613,-1.7137055437461635
1.1174838818953179,1.4063132504652842,-1.1952820469039187,-0.5647776935887283,0.75907457184717,2.12817461645021
-0.5717087554801739,2.5269896679931882,0.48165605678471946,-0.9430989083014247,-0.015980967891663464,-1.7051870765531512
1.3218509079955225,0.33226131218903354,-1.095583412315764,-0.5989487905736254,0.26518791951807963,3.622512491813229
-0.7533909187439464,-0.3570479334797923,-0.25011198577320476,-0.08081656147024299,-0.902433581552149,-0.05679545700450898
1.456294130228918,-0.11841384249815219,0.9194214658407792,-0.06845363337933144,-0.7937138617222933,0.05364385937489799
1.1352158194954096,-0.6564197016118933,1.1525490082291139,-0.26073704500612327,0.19260181852390149,-0.6547696059301068
1.5309507343929185,-0.3700691436179978,0.48593724711295094,-0.05182732201246919,-0.6607287263915865,0.12921338863206086
0.2826902494810239,0.473769935702974,-1.8161800526122294,0.23700990584404916,0.39677085437649273,-0.4292826182302763
1.8446112889919288,-1.0514568337917147,-0.2994929948988708,0.2709138997593625,-0.42490155785504113,0.7274241615197231
